colab_id,author_pid,author_name,year,collaborator_pid,collaborator_name
27264,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27265,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27266,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27267,33/885,Yonggang Wen 0001,2013,64/4136,Yew-Soon Ong
27268,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27269,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27270,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27271,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27272,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27273,33/885,Yonggang Wen 0001,2013,83/6096,Jianfei Cai 0001
27274,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27275,33/885,Yonggang Wen 0001,2013,83/6096,Jianfei Cai 0001
27276,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27277,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27278,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27279,33/885,Yonggang Wen 0001,2013,33/885,Yonggang Wen 0001
27280,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27281,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27282,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27283,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27284,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27285,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27286,33/885,Yonggang Wen 0001,2012,83/6096,Jianfei Cai 0001
27287,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27288,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27289,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27290,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27291,33/885,Yonggang Wen 0001,2012,83/6096,Jianfei Cai 0001
27292,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27293,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27294,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27295,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27296,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27297,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27298,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27299,33/885,Yonggang Wen 0001,2012,n/WeeKeongNg,Wee Keong Ng
27300,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27301,33/885,Yonggang Wen 0001,2012,33/885,Yonggang Wen 0001
27302,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27303,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27304,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27305,33/885,Yonggang Wen 0001,2011,83/6096,Jianfei Cai 0001
27306,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27307,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27308,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27309,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27310,33/885,Yonggang Wen 0001,2011,33/885,Yonggang Wen 0001
27311,33/885,Yonggang Wen 0001,2008,33/885,Yonggang Wen 0001
27312,33/885,Yonggang Wen 0001,2008,33/885,Yonggang Wen 0001
27313,33/885,Yonggang Wen 0001,2007,33/885,Yonggang Wen 0001
27314,33/885,Yonggang Wen 0001,2007,33/885,Yonggang Wen 0001
27315,33/885,Yonggang Wen 0001,2006,33/885,Yonggang Wen 0001
27316,33/885,Yonggang Wen 0001,2006,33/885,Yonggang Wen 0001
27317,33/885,Yonggang Wen 0001,2005,33/885,Yonggang Wen 0001
27318,33/885,Yonggang Wen 0001,2005,33/885,Yonggang Wen 0001
27319,33/885,Yonggang Wen 0001,2005,33/885,Yonggang Wen 0001
27320,33/885,Yonggang Wen 0001,2004,33/885,Yonggang Wen 0001
27321,33/885,Yonggang Wen 0001,2003,33/885,Yonggang Wen 0001
27322,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27323,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27324,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27325,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27326,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27327,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27328,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27329,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27330,95/378,Xavier Bresson,2024,95/378,Xavier Bresson
27331,95/378,Xavier Bresson,2023,81/8329,Anh Tuan Luu
27332,95/378,Xavier Bresson,2023,95/378,Xavier Bresson
27333,95/378,Xavier Bresson,2023,95/378,Xavier Bresson
27334,95/378,Xavier Bresson,2023,95/378,Xavier Bresson
27335,95/378,Xavier Bresson,2023,95/378,Xavier Bresson
27336,95/378,Xavier Bresson,2023,95/378,Xavier Bresson
27337,95/378,Xavier Bresson,2023,95/378,Xavier Bresson
27338,95/378,Xavier Bresson,2023,81/8329,Anh Tuan Luu
27339,95/378,Xavier Bresson,2023,95/378,Xavier Bresson
27340,95/378,Xavier Bresson,2022,95/378,Xavier Bresson
27341,95/378,Xavier Bresson,2022,81/8329,Anh Tuan Luu
27342,95/378,Xavier Bresson,2022,95/378,Xavier Bresson
27343,95/378,Xavier Bresson,2022,95/378,Xavier Bresson
27344,95/378,Xavier Bresson,2022,95/378,Xavier Bresson
27345,95/378,Xavier Bresson,2022,95/378,Xavier Bresson
27346,95/378,Xavier Bresson,2022,95/378,Xavier Bresson
27347,95/378,Xavier Bresson,2022,95/378,Xavier Bresson
27348,95/378,Xavier Bresson,2021,95/378,Xavier Bresson
27349,95/378,Xavier Bresson,2021,95/378,Xavier Bresson
27350,95/378,Xavier Bresson,2021,81/8329,Anh Tuan Luu
27351,95/378,Xavier Bresson,2021,95/378,Xavier Bresson
27352,95/378,Xavier Bresson,2020,95/378,Xavier Bresson
27353,95/378,Xavier Bresson,2020,95/378,Xavier Bresson
27354,95/378,Xavier Bresson,2020,95/378,Xavier Bresson
27355,95/378,Xavier Bresson,2020,95/378,Xavier Bresson
27356,95/378,Xavier Bresson,2019,95/378,Xavier Bresson
27357,95/378,Xavier Bresson,2019,95/378,Xavier Bresson
27358,95/378,Xavier Bresson,2019,95/378,Xavier Bresson
27359,95/378,Xavier Bresson,2019,95/378,Xavier Bresson
27360,95/378,Xavier Bresson,2019,95/378,Xavier Bresson
27361,95/378,Xavier Bresson,2019,95/378,Xavier Bresson
27362,95/378,Xavier Bresson,2018,95/378,Xavier Bresson
27363,95/378,Xavier Bresson,2018,95/378,Xavier Bresson
27364,95/378,Xavier Bresson,2018,95/378,Xavier Bresson
27365,95/378,Xavier Bresson,2018,95/378,Xavier Bresson
27366,95/378,Xavier Bresson,2017,95/378,Xavier Bresson
27367,95/378,Xavier Bresson,2017,95/378,Xavier Bresson
27368,95/378,Xavier Bresson,2017,95/378,Xavier Bresson
27369,95/378,Xavier Bresson,2017,95/378,Xavier Bresson
27370,95/378,Xavier Bresson,2017,95/378,Xavier Bresson
27371,95/378,Xavier Bresson,2017,95/378,Xavier Bresson
27372,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27373,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27374,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27375,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27376,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27377,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27378,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27379,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27380,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27381,95/378,Xavier Bresson,2016,95/378,Xavier Bresson
27382,95/378,Xavier Bresson,2015,95/378,Xavier Bresson
27383,95/378,Xavier Bresson,2015,95/378,Xavier Bresson
27384,95/378,Xavier Bresson,2015,95/378,Xavier Bresson
27385,95/378,Xavier Bresson,2015,95/378,Xavier Bresson
27386,95/378,Xavier Bresson,2015,95/378,Xavier Bresson
27387,95/378,Xavier Bresson,2015,95/378,Xavier Bresson
27388,95/378,Xavier Bresson,2015,95/378,Xavier Bresson
27389,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27390,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27391,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27392,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27393,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27394,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27395,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27396,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27397,95/378,Xavier Bresson,2014,95/378,Xavier Bresson
27398,95/378,Xavier Bresson,2013,95/378,Xavier Bresson
27399,95/378,Xavier Bresson,2013,95/378,Xavier Bresson
27400,95/378,Xavier Bresson,2013,95/378,Xavier Bresson
27401,95/378,Xavier Bresson,2012,95/378,Xavier Bresson
27402,95/378,Xavier Bresson,2012,95/378,Xavier Bresson
27403,95/378,Xavier Bresson,2012,95/378,Xavier Bresson
27404,95/378,Xavier Bresson,2012,95/378,Xavier Bresson
27405,95/378,Xavier Bresson,2012,95/378,Xavier Bresson
27406,95/378,Xavier Bresson,2011,95/378,Xavier Bresson
27407,95/378,Xavier Bresson,2011,95/378,Xavier Bresson
27408,95/378,Xavier Bresson,2011,95/378,Xavier Bresson
27409,95/378,Xavier Bresson,2011,95/378,Xavier Bresson
27410,95/378,Xavier Bresson,2011,95/378,Xavier Bresson
27411,95/378,Xavier Bresson,2011,95/378,Xavier Bresson
27412,95/378,Xavier Bresson,2010,95/378,Xavier Bresson
27413,95/378,Xavier Bresson,2010,95/378,Xavier Bresson
27414,95/378,Xavier Bresson,2010,95/378,Xavier Bresson
27415,95/378,Xavier Bresson,2010,95/378,Xavier Bresson
27416,95/378,Xavier Bresson,2009,95/378,Xavier Bresson
27417,95/378,Xavier Bresson,2009,95/378,Xavier Bresson
27418,95/378,Xavier Bresson,2009,95/378,Xavier Bresson
27419,95/378,Xavier Bresson,2008,95/378,Xavier Bresson
27420,95/378,Xavier Bresson,2008,95/378,Xavier Bresson
27421,95/378,Xavier Bresson,2007,95/378,Xavier Bresson
27422,95/378,Xavier Bresson,2007,95/378,Xavier Bresson
27423,95/378,Xavier Bresson,2007,95/378,Xavier Bresson
27424,95/378,Xavier Bresson,2007,95/378,Xavier Bresson
27425,95/378,Xavier Bresson,2007,95/378,Xavier Bresson
27426,95/378,Xavier Bresson,2007,95/378,Xavier Bresson
27427,95/378,Xavier Bresson,2006,95/378,Xavier Bresson
27428,95/378,Xavier Bresson,2006,95/378,Xavier Bresson
27429,95/378,Xavier Bresson,2006,95/378,Xavier Bresson
27430,95/378,Xavier Bresson,2006,95/378,Xavier Bresson
27431,95/378,Xavier Bresson,2005,95/378,Xavier Bresson
27432,95/378,Xavier Bresson,2005,95/378,Xavier Bresson
27433,95/378,Xavier Bresson,2005,95/378,Xavier Bresson
27434,95/378,Xavier Bresson,2003,95/378,Xavier Bresson
27435,95/378,Xavier Bresson,2003,95/378,Xavier Bresson
27436,95/378,Xavier Bresson,2002,95/378,Xavier Bresson
27437,93/7359,Xiaohui Bei,2025,93/7359,Xiaohui Bei
27438,93/7359,Xiaohui Bei,2025,93/7359,Xiaohui Bei
27439,93/7359,Xiaohui Bei,2024,93/7359,Xiaohui Bei
27440,93/7359,Xiaohui Bei,2024,93/7359,Xiaohui Bei
27441,93/7359,Xiaohui Bei,2024,93/7359,Xiaohui Bei
27442,93/7359,Xiaohui Bei,2024,93/7359,Xiaohui Bei
27443,93/7359,Xiaohui Bei,2023,93/7359,Xiaohui Bei
27444,93/7359,Xiaohui Bei,2023,93/7359,Xiaohui Bei
27445,93/7359,Xiaohui Bei,2023,93/7359,Xiaohui Bei
27446,93/7359,Xiaohui Bei,2023,93/7359,Xiaohui Bei
27447,93/7359,Xiaohui Bei,2023,93/7359,Xiaohui Bei
27448,93/7359,Xiaohui Bei,2023,93/7359,Xiaohui Bei
27449,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27450,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27451,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27452,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27453,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27454,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27455,93/7359,Xiaohui Bei,2022,46/3391,Dacheng Tao
27456,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27457,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27458,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27459,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27460,93/7359,Xiaohui Bei,2022,93/7359,Xiaohui Bei
27461,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27462,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27463,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27464,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27465,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27466,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27467,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27468,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27469,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27470,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27471,93/7359,Xiaohui Bei,2021,93/7359,Xiaohui Bei
27472,93/7359,Xiaohui Bei,2020,93/7359,Xiaohui Bei
27473,93/7359,Xiaohui Bei,2020,93/7359,Xiaohui Bei
27474,93/7359,Xiaohui Bei,2020,93/7359,Xiaohui Bei
27475,93/7359,Xiaohui Bei,2020,93/7359,Xiaohui Bei
27476,93/7359,Xiaohui Bei,2020,93/7359,Xiaohui Bei
27477,93/7359,Xiaohui Bei,2020,93/7359,Xiaohui Bei
27478,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27479,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27480,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27481,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27482,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27483,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27484,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27485,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27486,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27487,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27488,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27489,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27490,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27491,93/7359,Xiaohui Bei,2019,93/7359,Xiaohui Bei
27492,93/7359,Xiaohui Bei,2018,93/7359,Xiaohui Bei
27493,93/7359,Xiaohui Bei,2018,93/7359,Xiaohui Bei
27494,93/7359,Xiaohui Bei,2018,93/7359,Xiaohui Bei
27495,93/7359,Xiaohui Bei,2018,93/7359,Xiaohui Bei
27496,93/7359,Xiaohui Bei,2018,93/7359,Xiaohui Bei
27497,93/7359,Xiaohui Bei,2017,93/7359,Xiaohui Bei
27498,93/7359,Xiaohui Bei,2017,93/7359,Xiaohui Bei
27499,93/7359,Xiaohui Bei,2017,93/7359,Xiaohui Bei
27500,93/7359,Xiaohui Bei,2017,93/7359,Xiaohui Bei
27501,93/7359,Xiaohui Bei,2017,93/7359,Xiaohui Bei
27502,93/7359,Xiaohui Bei,2017,93/7359,Xiaohui Bei
27503,93/7359,Xiaohui Bei,2016,93/7359,Xiaohui Bei
27504,93/7359,Xiaohui Bei,2016,93/7359,Xiaohui Bei
27505,93/7359,Xiaohui Bei,2016,93/7359,Xiaohui Bei
27506,93/7359,Xiaohui Bei,2016,93/7359,Xiaohui Bei
27507,93/7359,Xiaohui Bei,2015,93/7359,Xiaohui Bei
27508,93/7359,Xiaohui Bei,2015,93/7359,Xiaohui Bei
27509,93/7359,Xiaohui Bei,2013,93/7359,Xiaohui Bei
27510,93/7359,Xiaohui Bei,2013,93/7359,Xiaohui Bei
27511,93/7359,Xiaohui Bei,2013,93/7359,Xiaohui Bei
27512,93/7359,Xiaohui Bei,2012,93/7359,Xiaohui Bei
27513,93/7359,Xiaohui Bei,2012,93/7359,Xiaohui Bei
27514,93/7359,Xiaohui Bei,2012,93/7359,Xiaohui Bei
27515,93/7359,Xiaohui Bei,2012,93/7359,Xiaohui Bei
27516,93/7359,Xiaohui Bei,2012,93/7359,Xiaohui Bei
27517,93/7359,Xiaohui Bei,2012,93/7359,Xiaohui Bei
27518,93/7359,Xiaohui Bei,2011,93/7359,Xiaohui Bei
27519,93/7359,Xiaohui Bei,2011,93/7359,Xiaohui Bei
27520,93/7359,Xiaohui Bei,2011,93/7359,Xiaohui Bei
27521,93/7359,Xiaohui Bei,2010,93/7359,Xiaohui Bei
27522,93/7359,Xiaohui Bei,2009,93/7359,Xiaohui Bei
27523,211/7940,Xingang Pan,2025,211/7940,Xingang Pan
27524,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27525,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
27526,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27527,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27528,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
27529,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27530,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27531,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27532,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
27533,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27534,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27535,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27536,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27537,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27538,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
27539,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27540,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
27541,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27542,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27543,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27544,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27545,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27546,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27547,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27548,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
27549,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27550,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27551,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27552,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27553,211/7940,Xingang Pan,2024,211/7940,Xingang Pan
27554,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
27555,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27556,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27557,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27558,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27559,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27560,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27561,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27562,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27563,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27564,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27565,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27566,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27567,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27568,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27569,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27570,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27571,211/7940,Xingang Pan,2023,211/7940,Xingang Pan
27572,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27573,211/7940,Xingang Pan,2022,01/5855,Chen Change Loy
27574,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27575,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27576,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27577,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27578,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27579,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27580,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27581,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27582,211/7940,Xingang Pan,2022,211/7940,Xingang Pan
27583,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27584,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
27585,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27586,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
27587,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27588,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
27589,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27590,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27591,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
27592,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27593,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
27594,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27595,211/7940,Xingang Pan,2021,211/7940,Xingang Pan
27596,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27597,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
27598,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27599,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27600,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
27601,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27602,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27603,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27604,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
27605,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27606,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
27607,211/7940,Xingang Pan,2020,211/7940,Xingang Pan
27608,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
27609,211/7940,Xingang Pan,2019,211/7940,Xingang Pan
27610,211/7940,Xingang Pan,2019,01/5855,Chen Change Loy
27611,211/7940,Xingang Pan,2019,211/7940,Xingang Pan
27612,211/7940,Xingang Pan,2019,211/7940,Xingang Pan
27613,211/7940,Xingang Pan,2019,01/5855,Chen Change Loy
27614,211/7940,Xingang Pan,2019,211/7940,Xingang Pan
27615,211/7940,Xingang Pan,2019,211/7940,Xingang Pan
27616,211/7940,Xingang Pan,2018,211/7940,Xingang Pan
27617,211/7940,Xingang Pan,2018,211/7940,Xingang Pan
27618,211/7940,Xingang Pan,2018,211/7940,Xingang Pan
27619,211/7940,Xingang Pan,2017,211/7940,Xingang Pan
27620,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27621,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27622,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27623,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27624,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27625,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27626,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27627,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27628,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27629,52/910,Chai Kiat Yeo,2024,52/910,Chai Kiat Yeo
27630,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27631,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27632,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27633,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27634,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27635,52/910,Chai Kiat Yeo,2023,01/5855,Chen Change Loy
27636,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27637,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27638,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27639,52/910,Chai Kiat Yeo,2023,01/5855,Chen Change Loy
27640,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27641,52/910,Chai Kiat Yeo,2023,52/910,Chai Kiat Yeo
27642,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27643,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27644,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27645,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27646,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27647,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27648,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27649,52/910,Chai Kiat Yeo,2022,42/6178-1,Bo An 0001
27650,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27651,52/910,Chai Kiat Yeo,2022,42/6178-1,Bo An 0001
27652,52/910,Chai Kiat Yeo,2022,93/4009,Zinovi Rabinovich
27653,52/910,Chai Kiat Yeo,2022,12/9925,Svetlana Obraztsova
27654,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27655,52/910,Chai Kiat Yeo,2022,67/2933,Arijit Khan 0001
27656,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27657,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27658,52/910,Chai Kiat Yeo,2022,01/5855,Chen Change Loy
27659,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27660,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27661,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27662,52/910,Chai Kiat Yeo,2022,42/6178-1,Bo An 0001
27663,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27664,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27665,52/910,Chai Kiat Yeo,2022,01/5855,Chen Change Loy
27666,52/910,Chai Kiat Yeo,2022,52/910,Chai Kiat Yeo
27667,52/910,Chai Kiat Yeo,2021,52/910,Chai Kiat Yeo
